user_id,user_name,session_number,hour,time_slot,status,start_time,end_time,planned_duration,actual_duration,pause_count,total_break_mins,productivity_score,pre_mood,pre_energy,pre_motivation,pre_goal_difficulty,pre_session_type,pre_environment,pre_music_type,notification_count,distraction_taps,unlock_count,post_productivity,post_focus,post_satisfaction,post_distraction
b4c6d51f-d134-4e90-a1fc-5f7ecb571899,Inconsistent 3,95,15,afternoon,COMPLETED,2025-12-13 15:46:43.842317,2025-12-13 16:03:43.842317,25,17,0,11,29.43,3,2,1,2,READING,MUSIC,AMBIENT,2,4,1,1,1,1,NONE
b4c6d51f-d134-4e90-a1fc-5f7ecb571899,Inconsistent 3,96,17,evening,COMPLETED,2025-12-13 17:32:43.842317,2025-12-13 18:42:43.842317,60,70,2,2,39.0,2,1,1,1,WRITING,MUSIC,LOFI,2,1,1,1,2,1,NONE
b4c6d51f-d134-4e90-a1fc-5f7ecb571899,Inconsistent 3,97,20,evening,COMPLETED,2025-12-13 20:26:43.842317,2025-12-13 21:11:43.842317,90,45,1,9,38.67,2,4,2,4,TEST,MUSIC,LOFI,1,1,0,2,2,1,NONE
b4c6d51f-d134-4e90-a1fc-5f7ecb571899,Inconsistent 3,99,18,evening,COMPLETED,2025-12-14 18:05:43.842317,2025-12-14 19:01:43.842317,45,56,1,2,48.94,4,4,2,3,WRITING,MUSIC,CLASSICAL,3,4,0,2,2,2,NONE
b4c6d51f-d134-4e90-a1fc-5f7ecb571899,Inconsistent 3,100,17,evening,COMPLETED,2025-12-14 17:47:43.842317,2025-12-14 19:08:43.842317,60,81,2,4,35.67,3,2,2,1,TEST,QUIET,,1,0,1,1,2,1,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,2,20,evening,COMPLETED,2025-10-07 20:56:43.848315,2025-10-07 22:41:43.848315,120,105,2,7,61.67,3,2,4,4,WRITING,QUIET,,3,2,3,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,3,11,morning,COMPLETED,2025-10-08 11:08:43.848315,2025-10-08 12:12:43.848315,60,64,1,2,85.17,3,4,4,2,READING,NOISY,,2,3,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,4,13,afternoon,COMPLETED,2025-10-09 13:11:43.848315,2025-10-09 14:31:43.848315,90,80,1,6,73.28,3,2,4,3,OTHER,QUIET,,1,0,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,5,12,afternoon,COMPLETED,2025-10-09 12:13:43.848315,2025-10-09 12:35:43.848315,25,22,0,11,82.1,4,3,5,2,TEST,QUIET,,2,2,2,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,6,9,morning,COMPLETED,2025-10-10 09:38:43.848315,2025-10-10 11:03:43.848315,90,85,1,4,82.39,5,3,5,3,WRITING,NOISY,,1,6,2,4,4,4,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,7,6,morning,COMPLETED,2025-10-11 06:34:43.848315,2025-10-11 07:03:43.848315,25,29,2,0,82.47,4,4,5,2,OTHER,QUIET,,3,1,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,8,6,morning,COMPLETED,2025-10-11 06:15:43.848315,2025-10-11 06:36:43.848315,25,21,2,2,82.13,4,3,5,2,WRITING,MUSIC,CLASSICAL,1,1,2,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,9,12,afternoon,COMPLETED,2025-10-12 12:05:43.848315,2025-10-12 13:35:43.848315,90,90,0,0,81.0,3,2,5,2,READING,MUSIC,LOFI,2,1,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,10,8,morning,COMPLETED,2025-10-12 08:41:43.848315,2025-10-12 10:35:43.848315,120,114,2,4,84.0,2,4,5,1,TEST,MUSIC,LOFI,1,2,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,11,8,morning,COMPLETED,2025-10-13 08:58:43.848315,2025-10-13 09:51:43.848315,45,53,0,8,93.44,3,5,5,2,TEST,QUIET,,2,2,2,5,4,5,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,12,11,morning,COMPLETED,2025-10-14 11:35:43.848315,2025-10-14 11:53:43.848315,25,18,3,6,70.23,3,4,5,5,WRITING,MUSIC,LOFI,3,0,1,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,13,15,afternoon,COMPLETED,2025-10-14 15:22:43.848315,2025-10-14 15:58:43.848315,45,36,0,6,70.0,2,2,5,2,READING,NOISY,,3,4,2,3,4,3,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,15,6,morning,COMPLETED,2025-10-15 06:57:43.848315,2025-10-15 07:41:43.848315,45,44,2,0,85.22,1,4,5,2,READING,MUSIC,AMBIENT,2,2,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,16,14,afternoon,COMPLETED,2025-10-16 14:35:43.848315,2025-10-16 14:59:43.848315,25,24,1,4,75.03,1,3,4,2,READING,QUIET,,2,2,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,17,13,afternoon,COMPLETED,2025-10-16 13:17:43.848315,2025-10-16 14:41:43.848315,90,84,1,7,71.67,3,3,3,3,TEST,NOISY,,2,2,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,18,10,morning,COMPLETED,2025-10-17 10:04:43.848315,2025-10-17 10:50:43.848315,45,46,1,2,76.39,4,3,4,3,OTHER,QUIET,,0,3,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,19,17,evening,COMPLETED,2025-10-17 17:55:43.848315,2025-10-17 19:45:43.848315,120,110,1,9,72.33,2,2,5,2,TEST,MUSIC,OTHER,1,1,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,21,13,afternoon,COMPLETED,2025-10-19 13:37:43.848315,2025-10-19 14:15:43.848315,45,38,1,1,84.56,3,3,5,3,READING,MUSIC,AMBIENT,2,3,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,22,9,morning,COMPLETED,2025-10-19 09:14:43.848315,2025-10-19 09:38:43.848315,25,24,1,3,79.53,1,4,5,5,READING,MUSIC,AMBIENT,1,3,3,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,24,10,morning,COMPLETED,2025-10-19 10:30:43.848315,2025-10-19 12:08:43.848315,90,98,2,6,81.56,5,4,4,3,READING,QUIET,,3,1,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,25,10,morning,COMPLETED,2025-10-20 10:56:43.848315,2025-10-20 11:15:43.848315,25,19,0,3,76.03,5,2,5,1,READING,MUSIC,CLASSICAL,1,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,26,13,afternoon,COMPLETED,2025-10-21 13:48:43.848315,2025-10-21 14:14:43.848315,25,26,2,3,82.7,3,5,4,3,TEST,QUIET,,2,3,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,27,13,afternoon,COMPLETED,2025-10-21 13:43:43.848315,2025-10-21 14:44:43.848315,60,61,2,9,71.17,1,4,3,3,READING,MUSIC,LOFI,2,0,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,30,8,morning,COMPLETED,2025-10-25 08:11:43.848315,2025-10-25 09:02:43.848315,60,51,0,8,85.0,3,3,5,2,OTHER,MUSIC,LOFI,2,1,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,32,23,night,COMPLETED,2025-10-26 23:22:43.848315,2025-10-27 00:02:43.848315,45,40,0,7,61.61,3,1,4,2,TEST,MUSIC,OTHER,4,1,2,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,33,7,morning,COMPLETED,2025-10-26 07:58:43.848315,2025-10-26 08:43:43.848315,45,45,1,4,99.83,5,5,5,1,READING,MUSIC,CLASSICAL,0,1,0,5,4,5,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,34,16,afternoon,COMPLETED,2025-10-27 16:16:43.848315,2025-10-27 17:31:43.848315,60,75,0,2,62.67,3,1,4,3,WRITING,MUSIC,AMBIENT,0,3,2,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,35,15,afternoon,COMPLETED,2025-10-27 15:13:43.848315,2025-10-27 15:37:43.848315,25,24,1,4,73.7,3,2,5,2,OTHER,QUIET,,1,2,3,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,36,16,afternoon,COMPLETED,2025-10-27 16:53:43.848315,2025-10-27 17:36:43.848315,45,43,2,5,56.61,1,3,2,1,TEST,QUIET,,2,1,0,2,3,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,39,15,afternoon,COMPLETED,2025-10-28 15:38:43.848315,2025-10-28 16:26:43.848315,45,48,3,4,64.5,3,4,3,4,READING,QUIET,,0,3,1,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,40,7,morning,COMPLETED,2025-10-29 07:36:43.848315,2025-10-29 08:27:43.848315,60,51,0,7,73.17,1,3,3,3,TEST,QUIET,,2,3,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,42,13,afternoon,COMPLETED,2025-11-01 13:47:43.848315,2025-11-01 14:47:43.848315,60,60,0,3,65.17,3,2,3,3,TEST,QUIET,,2,5,1,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,43,12,afternoon,COMPLETED,2025-11-02 12:00:43.848315,2025-11-02 13:02:43.848315,60,62,0,2,74.67,3,3,3,3,READING,QUIET,,3,3,4,3,4,3,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,44,9,morning,COMPLETED,2025-11-02 09:12:43.848315,2025-11-02 09:36:43.848315,25,24,1,10,67.03,4,3,4,5,OTHER,MUSIC,CLASSICAL,2,1,1,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,45,12,afternoon,COMPLETED,2025-11-03 12:06:43.848315,2025-11-03 13:27:43.848315,90,81,2,2,72.33,4,2,5,3,WRITING,NOISY,,3,1,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,46,13,afternoon,COMPLETED,2025-11-03 13:06:43.848315,2025-11-03 13:33:43.848315,25,27,1,7,75.4,3,2,4,3,READING,NOISY,,0,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,47,8,morning,COMPLETED,2025-11-03 08:05:43.848315,2025-11-03 09:43:43.848315,90,98,1,6,95.06,4,5,5,1,OTHER,QUIET,,2,2,0,5,4,5,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,48,6,morning,COMPLETED,2025-11-03 06:18:43.848315,2025-11-03 07:07:43.848315,45,49,0,9,69.06,2,3,4,5,OTHER,MUSIC,CLASSICAL,1,2,1,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,49,11,morning,COMPLETED,2025-11-03 11:58:43.848315,2025-11-03 12:46:43.848315,45,48,0,6,85.0,3,4,4,2,READING,QUIET,,1,3,3,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,50,6,morning,COMPLETED,2025-11-04 06:55:43.848315,2025-11-04 07:52:43.848315,60,57,2,5,73.17,2,3,4,1,TEST,QUIET,,2,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,51,13,afternoon,COMPLETED,2025-11-04 13:33:43.848315,2025-11-04 15:11:43.848315,90,98,1,3,84.22,3,4,4,1,READING,QUIET,,3,3,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,52,9,morning,COMPLETED,2025-11-05 09:48:43.848315,2025-11-05 10:41:43.848315,60,53,1,4,82.5,1,3,5,1,OTHER,QUIET,,3,3,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,53,14,afternoon,COMPLETED,2025-11-06 14:21:43.848315,2025-11-06 14:47:43.848315,25,26,1,2,86.37,5,3,5,3,TEST,QUIET,,1,3,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,54,6,morning,COMPLETED,2025-11-07 06:29:43.848315,2025-11-07 07:22:43.848315,60,53,1,9,81.33,2,4,4,3,TEST,NOISY,,2,2,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,55,5,morning,COMPLETED,2025-11-07 05:43:43.848315,2025-11-07 06:46:43.848315,60,63,2,4,84.0,4,4,4,2,TEST,NOISY,,1,1,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,56,22,night,COMPLETED,2025-11-08 22:38:43.848315,2025-11-08 23:37:43.848315,60,59,0,1,78.17,1,2,4,1,READING,MUSIC,LOFI,3,1,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,57,5,morning,COMPLETED,2025-11-08 05:44:43.848315,2025-11-08 06:23:43.848315,45,39,1,4,82.83,1,3,5,3,TEST,MUSIC,CLASSICAL,3,1,2,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,58,5,morning,COMPLETED,2025-11-09 05:15:43.848315,2025-11-09 06:08:43.848315,60,53,1,7,70.0,3,3,4,3,WRITING,MUSIC,OTHER,2,4,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,59,14,afternoon,COMPLETED,2025-11-09 14:21:43.848315,2025-11-09 15:52:43.848315,90,91,2,1,76.61,4,3,4,2,READING,MUSIC,CLASSICAL,1,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,61,7,morning,COMPLETED,2025-11-10 07:37:43.848315,2025-11-10 08:25:43.848315,45,48,2,5,84.5,3,4,4,3,WRITING,QUIET,,0,1,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,62,13,afternoon,COMPLETED,2025-11-10 13:26:43.848315,2025-11-10 14:53:43.848315,90,87,2,1,74.83,2,2,4,1,WRITING,NOISY,,3,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,63,10,morning,COMPLETED,2025-11-11 10:49:43.848315,2025-11-11 11:32:43.848315,45,43,0,6,72.11,5,3,4,4,WRITING,MUSIC,CLASSICAL,2,0,1,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,64,16,afternoon,COMPLETED,2025-11-11 16:23:43.848315,2025-11-11 17:12:43.848315,45,49,1,6,82.72,2,4,5,1,READING,QUIET,,2,3,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,65,17,evening,COMPLETED,2025-11-11 17:31:43.848315,2025-11-11 19:23:43.848315,120,112,2,8,76.67,3,4,5,4,OTHER,QUIET,,2,1,0,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,66,11,morning,COMPLETED,2025-11-12 11:30:43.848315,2025-11-12 12:10:43.848315,45,40,3,6,70.94,3,4,5,5,WRITING,MUSIC,OTHER,4,4,0,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,67,6,morning,COMPLETED,2025-11-13 06:36:43.848315,2025-11-13 07:05:43.848315,25,29,1,2,80.63,3,4,5,2,READING,QUIET,,3,6,1,4,4,4,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,69,8,morning,COMPLETED,2025-11-14 08:34:43.848315,2025-11-14 09:09:43.848315,45,35,0,5,59.72,2,2,3,3,TEST,MUSIC,AMBIENT,6,1,1,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,71,9,morning,COMPLETED,2025-11-16 09:13:43.848315,2025-11-16 09:56:43.848315,45,43,0,2,86.78,3,4,5,2,WRITING,MUSIC,CLASSICAL,1,6,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,72,8,morning,COMPLETED,2025-11-16 08:58:43.848315,2025-11-16 09:52:43.848315,60,54,1,1,86.33,1,3,5,2,WRITING,QUIET,,1,2,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,73,15,afternoon,COMPLETED,2025-11-16 15:13:43.848315,2025-11-16 16:17:43.848315,60,64,1,3,70.0,2,3,4,5,READING,MUSIC,OTHER,1,2,1,3,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,74,7,morning,COMPLETED,2025-11-17 07:31:43.848315,2025-11-17 08:18:43.848315,60,47,0,4,83.0,3,4,4,3,WRITING,QUIET,,4,2,1,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,75,6,morning,COMPLETED,2025-11-18 06:52:43.848315,2025-11-18 07:40:43.848315,45,48,0,2,82.0,3,4,5,4,OTHER,NOISY,,3,3,1,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,76,16,afternoon,COMPLETED,2025-11-18 16:16:43.848315,2025-11-18 17:36:43.848315,90,80,0,5,97.61,2,5,5,2,READING,NOISY,,2,1,1,5,4,5,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,77,5,morning,COMPLETED,2025-11-19 05:39:43.848315,2025-11-19 07:15:43.848315,90,96,1,0,77.17,2,3,5,4,TEST,QUIET,,4,5,3,4,4,3,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,78,16,afternoon,COMPLETED,2025-11-20 16:01:43.848315,2025-11-20 17:06:43.848315,60,65,0,6,75.0,3,4,3,2,TEST,MUSIC,LOFI,2,2,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,79,9,morning,COMPLETED,2025-11-20 09:17:43.848315,2025-11-20 09:41:43.848315,25,24,1,9,78.53,3,4,4,4,TEST,QUIET,,1,2,1,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,80,6,morning,COMPLETED,2025-11-20 06:30:43.848315,2025-11-20 07:16:43.848315,45,46,0,6,86.56,3,3,5,2,READING,QUIET,,3,3,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,82,12,afternoon,COMPLETED,2025-11-22 12:42:43.848315,2025-11-22 13:12:43.848315,25,30,0,3,74.83,2,4,3,3,READING,QUIET,,1,1,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,85,16,afternoon,COMPLETED,2025-11-23 16:02:43.848315,2025-11-23 17:02:43.848315,60,60,0,1,90.83,3,4,4,2,TEST,MUSIC,CLASSICAL,2,2,0,4,4,4,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,87,12,afternoon,COMPLETED,2025-11-24 12:42:43.848315,2025-11-24 13:09:43.848315,25,27,0,4,76.73,3,3,3,2,TEST,MUSIC,LOFI,1,1,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,88,15,afternoon,COMPLETED,2025-11-25 15:08:43.848315,2025-11-25 15:30:43.848315,25,22,2,6,72.6,2,3,5,4,READING,QUIET,,1,4,4,4,4,3,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,90,12,afternoon,COMPLETED,2025-11-28 12:02:43.848315,2025-11-28 12:47:43.848315,45,45,0,1,79.83,3,2,5,1,TEST,MUSIC,LOFI,0,2,2,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,91,11,morning,COMPLETED,2025-11-29 11:55:43.848315,2025-11-29 12:19:43.848315,25,24,0,10,77.87,3,4,4,4,TEST,QUIET,,3,2,3,4,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,92,16,afternoon,COMPLETED,2025-11-30 16:50:43.848315,2025-11-30 17:58:43.848315,60,68,2,6,69.67,3,2,4,2,READING,NOISY,,2,1,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,93,13,afternoon,COMPLETED,2025-11-30 13:27:43.848315,2025-11-30 15:15:43.848315,120,108,1,8,56.83,4,2,3,2,WRITING,MUSIC,CLASSICAL,4,4,2,2,4,2,FEW
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,94,12,afternoon,COMPLETED,2025-12-01 12:20:43.848315,2025-12-01 13:14:43.848315,60,54,3,5,69.67,3,2,5,2,WRITING,MUSIC,LOFI,1,1,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,95,14,afternoon,COMPLETED,2025-12-02 14:38:43.848315,2025-12-02 16:06:43.848315,90,88,1,4,76.72,3,3,3,3,WRITING,MUSIC,OTHER,1,0,1,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,96,22,night,COMPLETED,2025-12-02 22:21:43.848315,2025-12-02 23:07:43.848315,45,46,1,10,58.72,3,1,4,3,READING,MUSIC,AMBIENT,4,4,0,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,97,16,afternoon,COMPLETED,2025-12-02 16:27:43.848315,2025-12-02 16:52:43.848315,25,25,1,3,76.33,3,2,5,3,OTHER,QUIET,,4,0,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,98,5,morning,COMPLETED,2025-12-02 05:58:43.848315,2025-12-02 06:41:43.848315,45,43,1,10,69.94,4,3,4,2,TEST,MUSIC,AMBIENT,3,4,0,3,4,3,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,99,12,afternoon,COMPLETED,2025-12-02 12:45:43.848315,2025-12-02 14:22:43.848315,90,97,2,2,61.11,4,1,3,3,TEST,MUSIC,LOFI,2,2,1,2,4,2,NONE
70561018-3604-40ec-9177-c5f5833134ca,Disciplined 1,100,14,afternoon,COMPLETED,2025-12-02 14:31:43.848315,2025-12-02 15:16:43.848315,45,45,1,2,88.5,3,4,5,3,TEST,MUSIC,OTHER,1,1,1,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,1,12,afternoon,COMPLETED,2025-10-07 12:39:43.858103,2025-10-07 13:29:43.858103,45,50,2,3,70.94,4,3,4,1,WRITING,QUIET,,3,2,0,3,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,3,12,afternoon,COMPLETED,2025-10-10 12:50:43.858103,2025-10-10 14:44:43.858103,120,114,2,2,66.33,3,3,3,3,TEST,MUSIC,AMBIENT,3,4,0,3,3,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,6,23,night,COMPLETED,2025-10-14 23:29:43.858103,2025-10-15 01:34:43.858103,120,125,2,1,78.0,2,4,4,4,TEST,NOISY,,3,2,2,4,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,7,10,morning,COMPLETED,2025-10-15 10:15:43.858103,2025-10-15 11:14:43.858103,60,59,1,3,80.0,4,5,4,4,READING,QUIET,,2,3,2,4,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,8,17,evening,COMPLETED,2025-10-16 17:45:43.858103,2025-10-16 18:10:43.858103,25,25,1,4,67.5,1,2,3,1,TEST,NOISY,,0,0,0,2,4,2,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,9,5,morning,COMPLETED,2025-10-17 05:34:43.858103,2025-10-17 06:12:43.858103,45,38,2,7,61.72,4,4,3,3,READING,NOISY,,2,3,2,3,3,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,10,11,morning,COMPLETED,2025-10-18 11:06:43.858103,2025-10-18 12:37:43.858103,90,91,2,0,82.78,4,4,5,1,OTHER,QUIET,,6,1,2,4,4,4,FEW
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,13,15,afternoon,COMPLETED,2025-10-21 15:00:43.858103,2025-10-21 16:36:43.858103,90,96,0,2,71.67,2,3,4,4,TEST,QUIET,,2,1,3,3,4,2,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,14,9,morning,COMPLETED,2025-10-21 09:17:43.858103,2025-10-21 09:58:43.858103,45,41,0,6,86.56,4,3,5,1,READING,MUSIC,CLASSICAL,3,1,0,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,16,11,morning,COMPLETED,2025-10-24 11:23:43.858103,2025-10-24 12:04:43.858103,45,41,1,2,72.39,3,3,4,1,WRITING,MUSIC,LOFI,4,2,2,3,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,17,5,morning,COMPLETED,2025-10-24 05:35:43.858103,2025-10-24 06:01:43.858103,25,26,0,5,81.7,3,5,3,3,READING,MUSIC,OTHER,1,2,3,4,3,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,18,8,morning,COMPLETED,2025-10-25 08:45:43.858103,2025-10-25 10:57:43.858103,120,132,0,2,98.67,3,5,5,1,WRITING,NOISY,,1,3,1,5,4,5,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,20,17,evening,COMPLETED,2025-10-26 17:54:43.858103,2025-10-26 18:42:43.858103,45,48,2,7,71.17,4,2,4,1,WRITING,MUSIC,AMBIENT,0,3,0,3,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,21,5,morning,COMPLETED,2025-10-27 05:14:43.858103,2025-10-27 05:54:43.858103,45,40,1,6,82.94,4,4,5,3,TEST,QUIET,,2,3,0,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,22,5,morning,COMPLETED,2025-10-27 05:14:43.858103,2025-10-27 06:00:43.858103,45,46,1,1,85.22,2,3,5,3,WRITING,MUSIC,CLASSICAL,4,2,2,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,23,16,afternoon,COMPLETED,2025-10-28 16:16:43.858103,2025-10-28 18:10:43.858103,120,114,0,3,88.17,2,3,5,2,WRITING,NOISY,,1,4,0,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,24,9,morning,COMPLETED,2025-10-29 09:37:43.858103,2025-10-29 11:02:43.858103,90,85,2,6,80.89,3,4,4,2,TEST,QUIET,,4,2,0,4,4,4,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,25,17,evening,COMPLETED,2025-10-29 17:10:43.858103,2025-10-29 17:53:43.858103,45,43,1,7,73.44,4,3,4,2,TEST,MUSIC,CLASSICAL,2,2,0,3,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,26,8,morning,COMPLETED,2025-10-29 08:39:43.858103,2025-10-29 09:25:43.858103,45,46,0,6,78.22,1,2,5,3,READING,MUSIC,AMBIENT,0,1,1,3,4,3,NONE
f999d24c-f4f9-46ca-bbfb-4bc37041cb17,Disciplined 2,27,14,afternoon,COMPLETED,2025-10-29 14:23:43.858103,2025-10-29 16:24:43.858103,120,121,1,2,76.67,3,2,4,1,TEST,MUSIC,AMBIENT,0,3,1,3,4,3,NONE
